X,Y,Z
730250.0,3949250.0,310.0
730750.0,3949250.0,310.0
731250.0,3949250.0,310.0
731750.0,3949250.0,310.0
732250.0,3949250.0,310.0
732750.0,3949250.0,310.0
733250.0,3949250.0,310.0
733750.0,3949250.0,310.0
734250.0,3949250.0,310.0
734750.0,3949250.0,310.0
735250.0,3949250.0,310.0
735750.0,3949250.0,310.0
736250.0,3949250.0,310.0
736750.0,3949250.0,320.0
737250.0,3949250.0,320.0
737750.0,3949250.0,320.0
738250.0,3949250.0,320.0
738750.0,3949250.0,330.0
739250.0,3949250.0,350.0
739750.0,3949250.0,390.0
740250.0,3949250.0,430.0
740750.0,3949250.0,460.0
741250.0,3949250.0,470.0
741750.0,3949250.0,480.0
742250.0,3949250.0,480.0
742750.0,3949250.0,480.0
743250.0,3949250.0,490.0
743750.0,3949250.0,500.0
744250.0,3949250.0,510.0
744750.0,3949250.0,520.0
745250.0,3949250.0,530.0
745750.0,3949250.0,550.0
746250.0,3949250.0,570.0
746750.0,3949250.0,590.0
747250.0,3949250.0,620.0
747750.0,3949250.0,640.0
748250.0,3949250.0,660.0
748750.0,3949250.0,660.0
749250.0,3949250.0,650.0
749750.0,3949250.0,650.0
750250.0,3949250.0,640.0
750750.0,3949250.0,630.0
751250.0,3949250.0,630.0
751750.0,3949250.0,630.0
752250.0,3949250.0,650.0
752750.0,3949250.0,670.0
753250.0,3949250.0,700.0
753750.0,3949250.0,710.0
754250.0,3949250.0,710.0
754750.0,3949250.0,690.0
755250.0,3949250.0,680.0
755750.0,3949250.0,680.0
714250.0,3949750.0,250.0
714750.0,3949750.0,250.0
715250.0,3949750.0,250.0
715750.0,3949750.0,250.0
716250.0,3949750.0,250.0
716750.0,3949750.0,260.0
717250.0,3949750.0,260.0
717750.0,3949750.0,260.0
718250.0,3949750.0,270.0
718750.0,3949750.0,270.0
719250.0,3949750.0,270.0
719750.0,3949750.0,280.0
720250.0,3949750.0,280.0
720750.0,3949750.0,290.0
721250.0,3949750.0,290.0
721750.0,3949750.0,300.0
722250.0,3949750.0,310.0
722750.0,3949750.0,310.0
723250.0,3949750.0,310.0
723750.0,3949750.0,300.0
724250.0,3949750.0,280.0
724750.0,3949750.0,270.0
725250.0,3949750.0,270.0
725750.0,3949750.0,280.0
726250.0,3949750.0,290.0
726750.0,3949750.0,300.0
727250.0,3949750.0,310.0
727750.0,3949750.0,320.0
728250.0,3949750.0,320.0
728750.0,3949750.0,320.0
729250.0,3949750.0,330.0
729750.0,3949750.0,340.0
730250.0,3949750.0,340.0
730750.0,3949750.0,330.0
731250.0,3949750.0,340.0
731750.0,3949750.0,340.0
732250.0,3949750.0,330.0
732750.0,3949750.0,320.0
733250.0,3949750.0,320.0
733750.0,3949750.0,330.0
734250.0,3949750.0,330.0
734750.0,3949750.0,330.0
735250.0,3949750.0,330.0
735750.0,3949750.0,320.0
736250.0,3949750.0,330.0
736750.0,3949750.0,330.0
737250.0,3949750.0,330.0
737750.0,3949750.0,330.0
738250.0,3949750.0,330.0
738750.0,3949750.0,330.0
739250.0,3949750.0,340.0
739750.0,3949750.0,370.0
740250.0,3949750.0,420.0
740750.0,3949750.0,450.0
741250.0,3949750.0,480.0
741750.0,3949750.0,490.0
742250.0,3949750.0,500.0
742750.0,3949750.0,500.0
743250.0,3949750.0,500.0
743750.0,3949750.0,500.0
744250.0,3949750.0,510.0
744750.0,3949750.0,520.0
745250.0,3949750.0,540.0
745750.0,3949750.0,560.0
746250.0,3949750.0,580.0
746750.0,3949750.0,590.0
747250.0,3949750.0,620.0
747750.0,3949750.0,650.0
748250.0,3949750.0,670.0
748750.0,3949750.0,670.0
749250.0,3949750.0,640.0
749750.0,3949750.0,630.0
750250.0,3949750.0,620.0
750750.0,3949750.0,620.0
751250.0,3949750.0,630.0
751750.0,3949750.0,650.0
752250.0,3949750.0,670.0
752750.0,3949750.0,690.0
753250.0,3949750.0,700.0
753750.0,3949750.0,700.0
754250.0,3949750.0,690.0
754750.0,3949750.0,680.0
755250.0,3949750.0,680.0
755750.0,3949750.0,680.0
714250.0,3950250.0,250.0
714750.0,3950250.0,250.0
715250.0,3950250.0,250.0
715750.0,3950250.0,250.0
716250.0,3950250.0,250.0
716750.0,3950250.0,260.0
717250.0,3950250.0,260.0
717750.0,3950250.0,260.0
718250.0,3950250.0,260.0
718750.0,3950250.0,260.0
719250.0,3950250.0,270.0
719750.0,3950250.0,280.0
720250.0,3950250.0,280.0
720750.0,3950250.0,280.0
721250.0,3950250.0,290.0
721750.0,3950250.0,300.0
722250.0,3950250.0,300.0
722750.0,3950250.0,300.0
723250.0,3950250.0,300.0
723750.0,3950250.0,280.0
724250.0,3950250.0,270.0
724750.0,3950250.0,270.0
725250.0,3950250.0,280.0
725750.0,3950250.0,290.0
726250.0,3950250.0,300.0
726750.0,3950250.0,310.0
727250.0,3950250.0,320.0
727750.0,3950250.0,330.0
728250.0,3950250.0,340.0
728750.0,3950250.0,340.0
729250.0,3950250.0,350.0
729750.0,3950250.0,360.0
730250.0,3950250.0,370.0
730750.0,3950250.0,360.0
731250.0,3950250.0,360.0
731750.0,3950250.0,370.0
732250.0,3950250.0,370.0
732750.0,3950250.0,360.0
733250.0,3950250.0,360.0
733750.0,3950250.0,360.0
734250.0,3950250.0,360.0
734750.0,3950250.0,360.0
735250.0,3950250.0,370.0
735750.0,3950250.0,360.0
736250.0,3950250.0,370.0
736750.0,3950250.0,370.0
737250.0,3950250.0,380.0
737750.0,3950250.0,360.0
738250.0,3950250.0,350.0
738750.0,3950250.0,330.0
739250.0,3950250.0,340.0
739750.0,3950250.0,360.0
740250.0,3950250.0,400.0
740750.0,3950250.0,430.0
741250.0,3950250.0,460.0
741750.0,3950250.0,490.0
742250.0,3950250.0,510.0
742750.0,3950250.0,520.0
743250.0,3950250.0,520.0
743750.0,3950250.0,520.0
744250.0,3950250.0,520.0
744750.0,3950250.0,530.0
745250.0,3950250.0,550.0
745750.0,3950250.0,560.0
746250.0,3950250.0,580.0
746750.0,3950250.0,600.0
747250.0,3950250.0,630.0
747750.0,3950250.0,650.0
748250.0,3950250.0,660.0
748750.0,3950250.0,650.0
749250.0,3950250.0,630.0
749750.0,3950250.0,610.0
750250.0,3950250.0,610.0
750750.0,3950250.0,620.0
751250.0,3950250.0,640.0
751750.0,3950250.0,660.0
752250.0,3950250.0,680.0
752750.0,3950250.0,690.0
753250.0,3950250.0,690.0
753750.0,3950250.0,680.0
754250.0,3950250.0,680.0
754750.0,3950250.0,670.0
755250.0,3950250.0,670.0
755750.0,3950250.0,670.0
714250.0,3950750.0,240.0
714750.0,3950750.0,250.0
715250.0,3950750.0,250.0
715750.0,3950750.0,250.0
716250.0,3950750.0,250.0
716750.0,3950750.0,250.0
717250.0,3950750.0,260.0
717750.0,3950750.0,260.0
718250.0,3950750.0,260.0
718750.0,3950750.0,260.0
719250.0,3950750.0,260.0
719750.0,3950750.0,270.0
720250.0,3950750.0,270.0
720750.0,3950750.0,270.0
721250.0,3950750.0,280.0
721750.0,3950750.0,280.0
722250.0,3950750.0,280.0
722750.0,3950750.0,280.0
723250.0,3950750.0,280.0
723750.0,3950750.0,270.0
724250.0,3950750.0,270.0
724750.0,3950750.0,270.0
725250.0,3950750.0,280.0
725750.0,3950750.0,300.0
726250.0,3950750.0,310.0
726750.0,3950750.0,330.0
727250.0,3950750.0,330.0
727750.0,3950750.0,330.0
728250.0,3950750.0,350.0
728750.0,3950750.0,350.0
729250.0,3950750.0,350.0
729750.0,3950750.0,360.0
730250.0,3950750.0,380.0
730750.0,3950750.0,380.0
731250.0,3950750.0,370.0
731750.0,3950750.0,390.0
732250.0,3950750.0,400.0
732750.0,3950750.0,390.0
733250.0,3950750.0,380.0
733750.0,3950750.0,380.0
734250.0,3950750.0,370.0
734750.0,3950750.0,380.0
735250.0,3950750.0,390.0
735750.0,3950750.0,400.0
736250.0,3950750.0,410.0
736750.0,3950750.0,420.0
737250.0,3950750.0,420.0
737750.0,3950750.0,400.0
738250.0,3950750.0,380.0
738750.0,3950750.0,350.0
739250.0,3950750.0,340.0
739750.0,3950750.0,340.0
740250.0,3950750.0,360.0
740750.0,3950750.0,390.0
741250.0,3950750.0,420.0
741750.0,3950750.0,450.0
742250.0,3950750.0,490.0
742750.0,3950750.0,520.0
743250.0,3950750.0,530.0
743750.0,3950750.0,540.0
744250.0,3950750.0,540.0
744750.0,3950750.0,540.0
745250.0,3950750.0,550.0
745750.0,3950750.0,570.0
746250.0,3950750.0,590.0
746750.0,3950750.0,610.0
747250.0,3950750.0,630.0
747750.0,3950750.0,650.0
748250.0,3950750.0,640.0
748750.0,3950750.0,620.0
749250.0,3950750.0,610.0
749750.0,3950750.0,600.0
750250.0,3950750.0,600.0
750750.0,3950750.0,620.0
751250.0,3950750.0,650.0
751750.0,3950750.0,670.0
752250.0,3950750.0,670.0
752750.0,3950750.0,670.0
753250.0,3950750.0,670.0
753750.0,3950750.0,660.0
754250.0,3950750.0,670.0
754750.0,3950750.0,670.0
755250.0,3950750.0,660.0
755750.0,3950750.0,650.0
714250.0,3951250.0,240.0
714750.0,3951250.0,240.0
715250.0,3951250.0,250.0
715750.0,3951250.0,250.0
716250.0,3951250.0,250.0
716750.0,3951250.0,250.0
717250.0,3951250.0,250.0
717750.0,3951250.0,250.0
718250.0,3951250.0,250.0
718750.0,3951250.0,250.0
719250.0,3951250.0,260.0
719750.0,3951250.0,260.0
720250.0,3951250.0,260.0
720750.0,3951250.0,260.0
721250.0,3951250.0,260.0
721750.0,3951250.0,260.0
722250.0,3951250.0,260.0
722750.0,3951250.0,260.0
723250.0,3951250.0,260.0
723750.0,3951250.0,270.0
724250.0,3951250.0,280.0
724750.0,3951250.0,280.0
725250.0,3951250.0,290.0
725750.0,3951250.0,310.0
726250.0,3951250.0,320.0
726750.0,3951250.0,340.0
727250.0,3951250.0,340.0
727750.0,3951250.0,340.0
728250.0,3951250.0,350.0
728750.0,3951250.0,360.0
729250.0,3951250.0,360.0
729750.0,3951250.0,360.0
730250.0,3951250.0,380.0
730750.0,3951250.0,380.0
731250.0,3951250.0,380.0
731750.0,3951250.0,400.0
732250.0,3951250.0,410.0
732750.0,3951250.0,410.0
733250.0,3951250.0,400.0
733750.0,3951250.0,400.0
734250.0,3951250.0,390.0
734750.0,3951250.0,380.0
735250.0,3951250.0,400.0
735750.0,3951250.0,410.0
736250.0,3951250.0,430.0
736750.0,3951250.0,450.0
737250.0,3951250.0,450.0
737750.0,3951250.0,420.0
738250.0,3951250.0,410.0
738750.0,3951250.0,380.0
739250.0,3951250.0,350.0
739750.0,3951250.0,340.0
740250.0,3951250.0,340.0
740750.0,3951250.0,350.0
741250.0,3951250.0,380.0
741750.0,3951250.0,410.0
742250.0,3951250.0,450.0
742750.0,3951250.0,490.0
743250.0,3951250.0,520.0
743750.0,3951250.0,540.0
744250.0,3951250.0,550.0
744750.0,3951250.0,560.0
745250.0,3951250.0,570.0
745750.0,3951250.0,580.0
746250.0,3951250.0,590.0
746750.0,3951250.0,610.0
747250.0,3951250.0,630.0
747750.0,3951250.0,630.0
748250.0,3951250.0,610.0
748750.0,3951250.0,600.0
749250.0,3951250.0,590.0
749750.0,3951250.0,600.0
750250.0,3951250.0,610.0
750750.0,3951250.0,630.0
751250.0,3951250.0,650.0
751750.0,3951250.0,650.0
752250.0,3951250.0,650.0
752750.0,3951250.0,650.0
753250.0,3951250.0,640.0
753750.0,3951250.0,650.0
754250.0,3951250.0,660.0
754750.0,3951250.0,660.0
755250.0,3951250.0,660.0
755750.0,3951250.0,650.0
714250.0,3951750.0,240.0
714750.0,3951750.0,240.0
715250.0,3951750.0,250.0
715750.0,3951750.0,250.0
716250.0,3951750.0,250.0
716750.0,3951750.0,250.0
717250.0,3951750.0,250.0
717750.0,3951750.0,250.0
718250.0,3951750.0,250.0
718750.0,3951750.0,250.0
719250.0,3951750.0,250.0
719750.0,3951750.0,250.0
720250.0,3951750.0,250.0
720750.0,3951750.0,250.0
721250.0,3951750.0,250.0
721750.0,3951750.0,250.0
722250.0,3951750.0,250.0
722750.0,3951750.0,260.0
723250.0,3951750.0,270.0
723750.0,3951750.0,280.0
724250.0,3951750.0,290.0
724750.0,3951750.0,300.0
725250.0,3951750.0,310.0
725750.0,3951750.0,320.0
726250.0,3951750.0,330.0
726750.0,3951750.0,340.0
727250.0,3951750.0,350.0
727750.0,3951750.0,350.0
728250.0,3951750.0,360.0
728750.0,3951750.0,370.0
729250.0,3951750.0,360.0
729750.0,3951750.0,370.0
730250.0,3951750.0,370.0
730750.0,3951750.0,380.0
731250.0,3951750.0,380.0
731750.0,3951750.0,400.0
732250.0,3951750.0,420.0
732750.0,3951750.0,430.0
733250.0,3951750.0,420.0
733750.0,3951750.0,410.0
734250.0,3951750.0,400.0
734750.0,3951750.0,400.0
735250.0,3951750.0,390.0
735750.0,3951750.0,410.0
736250.0,3951750.0,440.0
736750.0,3951750.0,460.0
737250.0,3951750.0,460.0
737750.0,3951750.0,430.0
738250.0,3951750.0,420.0
738750.0,3951750.0,410.0
739250.0,3951750.0,380.0
739750.0,3951750.0,350.0
740250.0,3951750.0,340.0
740750.0,3951750.0,340.0
741250.0,3951750.0,360.0
741750.0,3951750.0,390.0
742250.0,3951750.0,420.0
742750.0,3951750.0,450.0
743250.0,3951750.0,490.0
743750.0,3951750.0,530.0
744250.0,3951750.0,560.0
744750.0,3951750.0,570.0
745250.0,3951750.0,590.0
745750.0,3951750.0,590.0
746250.0,3951750.0,590.0
746750.0,3951750.0,600.0
747250.0,3951750.0,610.0
747750.0,3951750.0,610.0
748250.0,3951750.0,600.0
748750.0,3951750.0,590.0
749250.0,3951750.0,580.0
749750.0,3951750.0,600.0
750250.0,3951750.0,620.0
750750.0,3951750.0,640.0
751250.0,3951750.0,630.0
751750.0,3951750.0,620.0
752250.0,3951750.0,620.0
752750.0,3951750.0,620.0
753250.0,3951750.0,620.0
753750.0,3951750.0,630.0
754250.0,3951750.0,650.0
754750.0,3951750.0,660.0
755250.0,3951750.0,670.0
755750.0,3951750.0,650.0
714250.0,3952250.0,250.0
714750.0,3952250.0,250.0
715250.0,3952250.0,250.0
715750.0,3952250.0,250.0
716250.0,3952250.0,250.0
716750.0,3952250.0,250.0
717250.0,3952250.0,240.0
717750.0,3952250.0,240.0
718250.0,3952250.0,240.0
718750.0,3952250.0,240.0
719250.0,3952250.0,240.0
719750.0,3952250.0,240.0
720250.0,3952250.0,240.0
720750.0,3952250.0,250.0
721250.0,3952250.0,250.0
721750.0,3952250.0,250.0
722250.0,3952250.0,260.0
722750.0,3952250.0,270.0
723250.0,3952250.0,280.0
723750.0,3952250.0,290.0
724250.0,3952250.0,310.0
724750.0,3952250.0,320.0
725250.0,3952250.0,320.0
725750.0,3952250.0,330.0
726250.0,3952250.0,340.0
726750.0,3952250.0,340.0
727250.0,3952250.0,350.0
727750.0,3952250.0,350.0
728250.0,3952250.0,360.0
728750.0,3952250.0,370.0
729250.0,3952250.0,370.0
729750.0,3952250.0,380.0
730250.0,3952250.0,370.0
730750.0,3952250.0,380.0
731250.0,3952250.0,390.0
731750.0,3952250.0,410.0
732250.0,3952250.0,430.0
732750.0,3952250.0,440.0
733250.0,3952250.0,430.0
733750.0,3952250.0,420.0
734250.0,3952250.0,410.0
734750.0,3952250.0,400.0
735250.0,3952250.0,410.0
735750.0,3952250.0,410.0
736250.0,3952250.0,430.0
736750.0,3952250.0,450.0
737250.0,3952250.0,460.0
737750.0,3952250.0,440.0
738250.0,3952250.0,440.0
738750.0,3952250.0,430.0
739250.0,3952250.0,400.0
739750.0,3952250.0,370.0
740250.0,3952250.0,340.0
740750.0,3952250.0,340.0
741250.0,3952250.0,350.0
741750.0,3952250.0,380.0
742250.0,3952250.0,410.0
742750.0,3952250.0,440.0
743250.0,3952250.0,470.0
743750.0,3952250.0,520.0
744250.0,3952250.0,550.0
744750.0,3952250.0,580.0
745250.0,3952250.0,590.0
745750.0,3952250.0,580.0
746250.0,3952250.0,580.0
746750.0,3952250.0,590.0
747250.0,3952250.0,590.0
747750.0,3952250.0,580.0
748250.0,3952250.0,580.0
748750.0,3952250.0,570.0
749250.0,3952250.0,590.0
749750.0,3952250.0,610.0
750250.0,3952250.0,620.0
750750.0,3952250.0,620.0
751250.0,3952250.0,600.0
751750.0,3952250.0,600.0
752250.0,3952250.0,600.0
752750.0,3952250.0,600.0
753250.0,3952250.0,610.0
753750.0,3952250.0,620.0
754250.0,3952250.0,640.0
754750.0,3952250.0,670.0
755250.0,3952250.0,680.0
755750.0,3952250.0,670.0
714250.0,3952750.0,250.0
714750.0,3952750.0,250.0
715250.0,3952750.0,250.0
715750.0,3952750.0,240.0
716250.0,3952750.0,240.0
716750.0,3952750.0,240.0
717250.0,3952750.0,240.0
717750.0,3952750.0,240.0
718250.0,3952750.0,240.0
718750.0,3952750.0,240.0
719250.0,3952750.0,240.0
719750.0,3952750.0,240.0
720250.0,3952750.0,250.0
720750.0,3952750.0,260.0
721250.0,3952750.0,260.0
721750.0,3952750.0,270.0
722250.0,3952750.0,270.0
722750.0,3952750.0,280.0
723250.0,3952750.0,290.0
723750.0,3952750.0,300.0
724250.0,3952750.0,320.0
724750.0,3952750.0,320.0
725250.0,3952750.0,330.0
725750.0,3952750.0,340.0
726250.0,3952750.0,340.0
726750.0,3952750.0,350.0
727250.0,3952750.0,360.0
727750.0,3952750.0,360.0
728250.0,3952750.0,360.0
728750.0,3952750.0,370.0
729250.0,3952750.0,380.0
729750.0,3952750.0,390.0
730250.0,3952750.0,390.0
730750.0,3952750.0,380.0
731250.0,3952750.0,400.0
731750.0,3952750.0,410.0
732250.0,3952750.0,430.0
732750.0,3952750.0,450.0
733250.0,3952750.0,450.0
733750.0,3952750.0,440.0
734250.0,3952750.0,430.0
734750.0,3952750.0,410.0
735250.0,3952750.0,420.0
735750.0,3952750.0,420.0
736250.0,3952750.0,420.0
736750.0,3952750.0,440.0
737250.0,3952750.0,460.0
737750.0,3952750.0,450.0
738250.0,3952750.0,450.0
738750.0,3952750.0,450.0
739250.0,3952750.0,420.0
739750.0,3952750.0,390.0
740250.0,3952750.0,350.0
740750.0,3952750.0,340.0
741250.0,3952750.0,350.0
741750.0,3952750.0,370.0
742250.0,3952750.0,390.0
742750.0,3952750.0,430.0
743250.0,3952750.0,460.0
743750.0,3952750.0,510.0
744250.0,3952750.0,540.0
744750.0,3952750.0,560.0
745250.0,3952750.0,560.0
745750.0,3952750.0,550.0
746250.0,3952750.0,550.0
746750.0,3952750.0,560.0
747250.0,3952750.0,560.0
747750.0,3952750.0,550.0
748250.0,3952750.0,550.0
748750.0,3952750.0,560.0
749250.0,3952750.0,580.0
749750.0,3952750.0,590.0
750250.0,3952750.0,600.0
750750.0,3952750.0,590.0
751250.0,3952750.0,580.0
751750.0,3952750.0,580.0
752250.0,3952750.0,590.0
752750.0,3952750.0,590.0
753250.0,3952750.0,600.0
753750.0,3952750.0,620.0
754250.0,3952750.0,650.0
754750.0,3952750.0,680.0
755250.0,3952750.0,700.0
755750.0,3952750.0,670.0
714250.0,3953250.0,250.0
714750.0,3953250.0,250.0
715250.0,3953250.0,240.0
715750.0,3953250.0,240.0
716250.0,3953250.0,240.0
716750.0,3953250.0,240.0
717250.0,3953250.0,240.0
717750.0,3953250.0,240.0
718250.0,3953250.0,250.0
718750.0,3953250.0,250.0
719250.0,3953250.0,250.0
719750.0,3953250.0,250.0
720250.0,3953250.0,250.0
720750.0,3953250.0,260.0
721250.0,3953250.0,270.0
721750.0,3953250.0,280.0
722250.0,3953250.0,290.0
722750.0,3953250.0,300.0
723250.0,3953250.0,300.0
723750.0,3953250.0,310.0
724250.0,3953250.0,320.0
724750.0,3953250.0,330.0
725250.0,3953250.0,340.0
725750.0,3953250.0,340.0
726250.0,3953250.0,350.0
726750.0,3953250.0,360.0
727250.0,3953250.0,370.0
727750.0,3953250.0,370.0
728250.0,3953250.0,370.0
728750.0,3953250.0,370.0
729250.0,3953250.0,390.0
729750.0,3953250.0,400.0
730250.0,3953250.0,400.0
730750.0,3953250.0,390.0
731250.0,3953250.0,400.0
731750.0,3953250.0,410.0
732250.0,3953250.0,420.0
732750.0,3953250.0,440.0
733250.0,3953250.0,450.0
733750.0,3953250.0,460.0
734250.0,3953250.0,440.0
734750.0,3953250.0,430.0
735250.0,3953250.0,430.0
735750.0,3953250.0,430.0
736250.0,3953250.0,430.0
736750.0,3953250.0,430.0
737250.0,3953250.0,450.0
737750.0,3953250.0,460.0
738250.0,3953250.0,460.0
738750.0,3953250.0,460.0
739250.0,3953250.0,440.0
739750.0,3953250.0,410.0
740250.0,3953250.0,370.0
740750.0,3953250.0,350.0
741250.0,3953250.0,340.0
741750.0,3953250.0,350.0
742250.0,3953250.0,370.0
742750.0,3953250.0,410.0
743250.0,3953250.0,440.0
743750.0,3953250.0,480.0
744250.0,3953250.0,510.0
744750.0,3953250.0,520.0
745250.0,3953250.0,520.0
745750.0,3953250.0,510.0
746250.0,3953250.0,520.0
746750.0,3953250.0,530.0
747250.0,3953250.0,530.0
747750.0,3953250.0,530.0
748250.0,3953250.0,540.0
748750.0,3953250.0,550.0
749250.0,3953250.0,560.0
749750.0,3953250.0,570.0
750250.0,3953250.0,580.0
750750.0,3953250.0,580.0
751250.0,3953250.0,580.0
751750.0,3953250.0,570.0
752250.0,3953250.0,580.0
752750.0,3953250.0,590.0
753250.0,3953250.0,610.0
753750.0,3953250.0,630.0
754250.0,3953250.0,660.0
754750.0,3953250.0,690.0
755250.0,3953250.0,690.0
755750.0,3953250.0,650.0
714250.0,3953750.0,240.0
714750.0,3953750.0,230.0
715250.0,3953750.0,230.0
715750.0,3953750.0,230.0
716250.0,3953750.0,230.0
716750.0,3953750.0,240.0
717250.0,3953750.0,240.0
717750.0,3953750.0,250.0
718250.0,3953750.0,260.0
718750.0,3953750.0,270.0
719250.0,3953750.0,270.0
719750.0,3953750.0,270.0
720250.0,3953750.0,270.0
720750.0,3953750.0,280.0
721250.0,3953750.0,280.0
721750.0,3953750.0,290.0
722250.0,3953750.0,300.0
722750.0,3953750.0,310.0
723250.0,3953750.0,310.0
723750.0,3953750.0,310.0
724250.0,3953750.0,330.0
724750.0,3953750.0,340.0
725250.0,3953750.0,350.0
725750.0,3953750.0,350.0
726250.0,3953750.0,360.0
726750.0,3953750.0,370.0
727250.0,3953750.0,380.0
727750.0,3953750.0,380.0
728250.0,3953750.0,390.0
728750.0,3953750.0,380.0
729250.0,3953750.0,390.0
729750.0,3953750.0,410.0
730250.0,3953750.0,420.0
730750.0,3953750.0,410.0
731250.0,3953750.0,410.0
731750.0,3953750.0,410.0
732250.0,3953750.0,420.0
732750.0,3953750.0,440.0
733250.0,3953750.0,450.0
733750.0,3953750.0,460.0
734250.0,3953750.0,460.0
734750.0,3953750.0,450.0
735250.0,3953750.0,440.0
735750.0,3953750.0,440.0
736250.0,3953750.0,440.0
736750.0,3953750.0,440.0
737250.0,3953750.0,450.0
737750.0,3953750.0,460.0
738250.0,3953750.0,480.0
738750.0,3953750.0,480.0
739250.0,3953750.0,470.0
739750.0,3953750.0,430.0
740250.0,3953750.0,400.0
740750.0,3953750.0,370.0
741250.0,3953750.0,360.0
741750.0,3953750.0,350.0
742250.0,3953750.0,360.0
742750.0,3953750.0,380.0
743250.0,3953750.0,400.0
743750.0,3953750.0,430.0
744250.0,3953750.0,460.0
744750.0,3953750.0,470.0
745250.0,3953750.0,470.0
745750.0,3953750.0,470.0
746250.0,3953750.0,490.0
746750.0,3953750.0,500.0
747250.0,3953750.0,500.0
747750.0,3953750.0,510.0
748250.0,3953750.0,530.0
748750.0,3953750.0,540.0
749250.0,3953750.0,550.0
749750.0,3953750.0,560.0
750250.0,3953750.0,570.0
750750.0,3953750.0,580.0
751250.0,3953750.0,580.0
751750.0,3953750.0,570.0
752250.0,3953750.0,580.0
752750.0,3953750.0,600.0
753250.0,3953750.0,630.0
753750.0,3953750.0,640.0
754250.0,3953750.0,650.0
754750.0,3953750.0,670.0
755250.0,3953750.0,650.0
755750.0,3953750.0,590.0
714250.0,3954250.0,230.0
714750.0,3954250.0,230.0
715250.0,3954250.0,230.0
715750.0,3954250.0,230.0
716250.0,3954250.0,240.0
716750.0,3954250.0,250.0
717250.0,3954250.0,250.0
717750.0,3954250.0,260.0
718250.0,3954250.0,270.0
718750.0,3954250.0,280.0
719250.0,3954250.0,280.0
719750.0,3954250.0,290.0
720250.0,3954250.0,290.0
720750.0,3954250.0,290.0
721250.0,3954250.0,290.0
721750.0,3954250.0,300.0
722250.0,3954250.0,310.0
722750.0,3954250.0,320.0
723250.0,3954250.0,320.0
723750.0,3954250.0,320.0
724250.0,3954250.0,330.0
724750.0,3954250.0,350.0
725250.0,3954250.0,360.0
725750.0,3954250.0,360.0
726250.0,3954250.0,370.0
726750.0,3954250.0,380.0
727250.0,3954250.0,390.0
727750.0,3954250.0,400.0
728250.0,3954250.0,400.0
728750.0,3954250.0,400.0
729250.0,3954250.0,400.0
729750.0,3954250.0,420.0
730250.0,3954250.0,430.0
730750.0,3954250.0,430.0
731250.0,3954250.0,420.0
731750.0,3954250.0,420.0
732250.0,3954250.0,420.0
732750.0,3954250.0,430.0
733250.0,3954250.0,450.0
733750.0,3954250.0,470.0
734250.0,3954250.0,480.0
734750.0,3954250.0,470.0
735250.0,3954250.0,460.0
735750.0,3954250.0,450.0
736250.0,3954250.0,450.0
736750.0,3954250.0,450.0
737250.0,3954250.0,460.0
737750.0,3954250.0,470.0
738250.0,3954250.0,480.0
738750.0,3954250.0,500.0
739250.0,3954250.0,480.0
739750.0,3954250.0,450.0
740250.0,3954250.0,420.0
740750.0,3954250.0,400.0
741250.0,3954250.0,390.0
741750.0,3954250.0,370.0
742250.0,3954250.0,360.0
742750.0,3954250.0,350.0
743250.0,3954250.0,370.0
743750.0,3954250.0,390.0
744250.0,3954250.0,410.0
744750.0,3954250.0,440.0
745250.0,3954250.0,440.0
745750.0,3954250.0,440.0
746250.0,3954250.0,460.0
746750.0,3954250.0,480.0
747250.0,3954250.0,500.0
747750.0,3954250.0,510.0
748250.0,3954250.0,510.0
748750.0,3954250.0,520.0
749250.0,3954250.0,540.0
749750.0,3954250.0,560.0
750250.0,3954250.0,570.0
750750.0,3954250.0,580.0
751250.0,3954250.0,580.0
751750.0,3954250.0,570.0
752250.0,3954250.0,580.0
752750.0,3954250.0,610.0
753250.0,3954250.0,640.0
753750.0,3954250.0,640.0
754250.0,3954250.0,630.0
754750.0,3954250.0,620.0
755250.0,3954250.0,600.0
755750.0,3954250.0,540.0
714250.0,3954750.0,220.0
714750.0,3954750.0,230.0
715250.0,3954750.0,240.0
715750.0,3954750.0,240.0
716250.0,3954750.0,250.0
716750.0,3954750.0,260.0
717250.0,3954750.0,260.0
717750.0,3954750.0,260.0
718250.0,3954750.0,270.0
718750.0,3954750.0,280.0
719250.0,3954750.0,290.0
719750.0,3954750.0,300.0
720250.0,3954750.0,300.0
720750.0,3954750.0,300.0
721250.0,3954750.0,300.0
721750.0,3954750.0,310.0
722250.0,3954750.0,320.0
722750.0,3954750.0,330.0
723250.0,3954750.0,340.0
723750.0,3954750.0,340.0
724250.0,3954750.0,330.0
724750.0,3954750.0,350.0
725250.0,3954750.0,360.0
725750.0,3954750.0,370.0
726250.0,3954750.0,380.0
726750.0,3954750.0,390.0
727250.0,3954750.0,400.0
727750.0,3954750.0,410.0
728250.0,3954750.0,410.0
728750.0,3954750.0,410.0
729250.0,3954750.0,400.0
729750.0,3954750.0,420.0
730250.0,3954750.0,440.0
730750.0,3954750.0,440.0
731250.0,3954750.0,440.0
731750.0,3954750.0,430.0
732250.0,3954750.0,430.0
732750.0,3954750.0,440.0
733250.0,3954750.0,450.0
733750.0,3954750.0,470.0
